zcta,white,asian,black,latino,other,total,pct_white,pct_asian,pct_black,pct_latino,pct_other
01368,1159,8,3,0,0,1170,0.9905982905982906,0.006837606837606838,0.002564102564102564,0,0
01370,3807,106,20,26,82,4041,0.9420935412026726,0.02623113090819104,0.004949269982677555,0.006434050977480821,0.020292006928977976
01373,4394,38,0,134,68,4634,0.9482088908070782,0.008200258955545965,0,0.028916702632714716,0.0146741476046612
01375,2601,485,80,235,258,3659,0.7108499590051927,0.13254987701557802,0.021863897239682975,0.06422519814156874,0.0705110685979776
01376,4239,115,106,403,260,5123,0.8274448565293773,0.02244778450126879,0.020691001366386883,0.07866484481748975,0.05075151278547726
01378,731,4,0,15,23,773,0.9456662354463131,0.00517464424320828,0,0.019404915912031046,0.029754204398447608
01379,747,13,10,23,37,830,0.9,0.01566265060240964,0.012048192771084338,0.027710843373493974,0.04457831325301205
01420,26116,1433,1565,10658,965,40737,0.6410879544394531,0.03517686623953654,0.03841716375776321,0.2616294768883325,0.023688538674914696
01430,5944,10,59,81,159,6253,0.9505837198144891,0.0015992323684631377,0.009435470973932512,0.012953782184551415,0.02542779465856389
01431,3034,21,7,105,48,3215,0.943701399688958,0.006531881804043546,0.002177293934681182,0.03265940902021773,0.014930015552099534
01432,6567,327,269,461,138,7762,0.8460448338057202,0.042128317443957744,0.03465601649059521,0.05939190930172636,0.017778922958000515
01434,1098,122,295,276,84,1875,0.5856,0.06506666666666666,0.15733333333333333,0.1472,0.0448
01436,3147,47,0,161,37,3392,0.9277712264150944,0.013856132075471699,0,0.047464622641509434,0.010908018867924528
01438,709,0,2,0,0,711,0.9971870604781997,0,0.0028129395218002813,0,0
01440,17247,328,427,1884,669,20555,0.8390659207005595,0.015957188032108976,0.020773534419849186,0.09165653125760155,0.032546825589880805
01450,10220,529,8,189,355,11301,0.904344748252367,0.04681001681267145,7.079019555791523e-4,0.016724183700557473,0.03141314927882488
01451,4133,151,99,148,94,4625,0.8936216216216216,0.03264864864864865,0.021405405405405406,0.032,0.020324324324324326
01452,4290,16,163,140,33,4642,0.9241706161137441,0.0034467901766479965,0.03511417492460146,0.03015941404566997,0.0071090047393364926
01453,28971,1265,2183,7848,1312,41579,0.6967700040886025,0.030424012121503644,0.05250246518675293,0.18874912816566056,0.031554390437480456
01460,8785,605,38,112,395,9935,0.8842476094614997,0.06089582284851535,0.003824861600402617,0.011273276295923503,0.03975842979365878
01462,9902,226,234,665,244,11271,0.8785378404755567,0.02005145949782628,0.020761245674740483,0.059000975955993254,0.02164847839588324
01463,10929,289,122,369,374,12083,0.9044939170735744,0.023917901183480923,0.01009683025738641,0.030538773483406438,0.030952578002151784
01464,5518,399,514,851,316,7598,0.7262437483548302,0.05251381942616478,0.06764938141616215,0.11200315872598052,0.04158989207686233
01467,337,9,0,0,17,363,0.928374655647383,0.024793388429752067,0,0,0.046831955922865015
01468,3831,132,0,38,23,4024,0.952037773359841,0.032803180914512925,0,0.009443339960238568,0.005715705765407555
01469,7098,112,20,201,201,7632,0.9300314465408805,0.014675052410901468,0.002620545073375262,0.026336477987421385,0.026336477987421385
01473,7340,25,15,261,24,7665,0.9575994781474233,0.0032615786040443573,0.0019569471624266144,0.03405088062622309,0.0031311154598825833
01474,1721,0,0,90,12,1823,0.9440482720789907,0,0,0.04936917169500823,0.006582556226001097
01475,9960,139,104,373,222,10798,0.9223930357473606,0.012872754213743285,0.009631413224671235,0.034543433969253565,0.020559362844971292
01501,15120,334,220,740,135,16549,0.913650371623663,0.020182488367877213,0.013293854613571817,0.044715692791105204,0.008157592603782706
01503,3030,53,17,22,22,3144,0.9637404580152672,0.016857506361323157,0.005407124681933842,0.006997455470737914,0.006997455470737914
01504,8598,25,171,259,193,9246,0.9299156391953277,0.0027038719446247027,0.018494484101232965,0.02801211334631192,0.020873891412502704
01505,4319,136,12,88,26,4581,0.9428072473259114,0.02968784108273303,0.0026195153896529143,0.01920977952412137,0.0056756166775813145
01506,3111,51,43,0,226,3431,0.906732730982221,0.01486447099970854,0.012532789274264064,0,0.06587000874380647
01507,12521,83,99,568,211,13482,0.928719774514167,0.006156356623646343,0.007343124165554072,0.04213024773772437,0.015650496958908175
01510,10908,143,136,2370,342,13899,0.784804662205914,0.010288509964745665,0.009784876609828045,0.1705158644506799,0.02460608676883229
01515,2094,0,20,38,7,2159,0.9698934691987031,0,0.009263547938860583,0.01760074108383511,0.0032422417786012042
01516,7738,111,24,671,250,8794,0.8799181259949966,0.012622242438025927,0.002729133500113714,0.07630202410734592,0.028428473959517853
01518,3670,159,1,81,8,3919,0.9364633835162031,0.0405715743812197,2.5516713447307985e-4,0.02066853789231947,0.002041337075784639
01519,5323,338,514,264,302,6741,0.7896454531968551,0.050140928645601546,0.07624981456757157,0.039163328882955054,0.044800474707016764
01520,14244,319,219,479,384,15645,0.9104506232023011,0.020389900926813677,0.013998082454458294,0.030616810482582295,0.024544582933844677
01521,2422,0,23,73,21,2539,0.9539188656951556,0,0.009058684521465145,0.028751476959432847,0.008270972823946435
01522,2830,73,0,273,0,3176,0.8910579345088161,0.022984886649874057,0,0.08595717884130982,0
01523,6557,37,338,650,167,7749,0.8461736998322364,0.004774809652858434,0.04361853142340947,0.08388179119886437,0.02155116789263131
01524,6354,42,148,247,111,6902,0.92060272384816,0.006085192697768763,0.021443059982613734,0.035786728484497245,0.016082294986960302
01525,345,0,0,55,0,400,0.8625,0,0,0.1375,0
01527,12349,462,149,182,488,13630,0.9060161408657373,0.0338958180484226,0.010931768158473954,0.01335289801907557,0.03580337490829054
01529,3126,1,15,35,65,3242,0.9642196175200494,3.0845157310302283e-4,0.0046267735965453425,0.0107958050586058,0.020049352251696483
01531,1282,6,0,7,3,1298,0.987673343605547,0.004622496147919877,0,0.00539291217257319,0.0023112480739599386
01532,12538,1198,357,458,434,14985,0.8367033700367034,0.07994661327994661,0.023823823823823823,0.030563897230563897,0.028962295628962294
01534,5771,81,43,406,10,6311,0.9144351132942481,0.01283473300586278,0.006813500237680241,0.06433211852321344,0.001584534938995405
01535,4664,24,28,48,0,4764,0.979009235936188,0.005037783375314861,0.005877413937867338,0.010075566750629723,0
01536,6112,484,273,751,166,7786,0.7849987156434626,0.06216285640893912,0.03506293347033136,0.09645517595684562,0.02132031852042127
01537,2020,40,1,151,77,2289,0.8824814329401486,0.01747487986020096,4.3687199650502403e-4,0.06596767147225863,0.03363914373088685
01540,10246,257,125,540,316,11484,0.8921978404737025,0.022378962034134448,0.01088470916057123,0.047021943573667714,0.027516544757924068
01541,3174,16,17,110,126,3443,0.9218704618065641,0.004647110078419983,0.004937554458321232,0.03194888178913738,0.03659599186755736
01542,2245,0,50,11,8,2314,0.9701815038893691,0,0.021607605877268798,0.004753673292999135,0.003457216940363008
01543,8099,95,4,345,43,8586,0.9432797577451666,0.011064523643139996,4.658746797111577e-4,0.04018169112508735,0.005008152806894945
01545,25525,6843,1104,1910,1284,36666,0.6961490208912889,0.18663066601210931,0.030109638357061038,0.052091856215567556,0.035018818523973164
01550,10682,53,435,5422,302,16894,0.6322954895229076,0.0031372084763821475,0.02574878655143838,0.3209423463951699,0.017876169054102047
01560,3084,638,165,310,204,4401,0.7007498295841854,0.14496705294251305,0.03749147920927062,0.07043853669620541,0.046353101567825496
01561,160,93,0,0,41,294,0.54421768707483,0.3163265306122449,0,0,0.13945578231292516
01562,10848,428,120,452,65,11913,0.9106018635104508,0.035927138420213216,0.010073029463611181,0.03794174431293545,0.00545622429278939
01564,7491,16,40,371,134,8052,0.930327868852459,0.001987083954297069,0.004967709885742673,0.04607550919026329,0.016641828117237953
01566,5132,127,52,218,89,5618,0.9134923460306159,0.022605909576361695,0.009255962976148096,0.03880384478462086,0.015841936632253473
01568,6311,246,491,348,366,7762,0.8130636433908787,0.03169286266426179,0.0632568925534656,0.044833805720175215,0.04715279567121876
01569,12990,311,296,215,127,13939,0.9319176411507282,0.022311500107611737,0.021235382739077407,0.015424348948992037,0.009111127053590644
01570,14074,182,501,1929,285,16971,0.8292970361204407,0.010724176536444523,0.02952094749867421,0.11366448647693124,0.01679335336750928
01571,10655,321,220,327,159,11682,0.9120869714090053,0.027478171545968155,0.018832391713747645,0.027991782229070363,0.013610683102208527
01581,12559,4528,511,1001,383,18982,0.6616268043409546,0.2385417764197661,0.026920240227584026,0.052734169212938574,0.020177009798756716
01583,6095,97,374,937,173,7676,0.7940333507034913,0.012636789994788953,0.048723293381969776,0.12206878582595102,0.022537780093798854
01585,4413,50,6,51,54,4574,0.964801049409707,0.010931351114997814,0.0013117621337997377,0.01114997813729777,0.011805859204197638
01588,8350,155,273,565,432,9775,0.8542199488491049,0.015856777493606138,0.02792838874680307,0.05780051150895141,0.04419437340153453
01590,8621,118,328,40,278,9385,0.9185935002663825,0.012573255194459244,0.034949387320191795,0.004262120404901438,0.029621736814065
01602,17349,1363,1711,2783,648,23854,0.7272994047119979,0.05713926385511864,0.0717280120734468,0.11666806405634275,0.02716525530309382
01603,10189,2270,2102,4242,533,19336,0.5269445593711213,0.11739760033098882,0.10870914356640464,0.21938353330575094,0.027565163425734382
01604,20264,3344,4887,7761,1212,37468,0.5408348457350273,0.08924949290060852,0.13043130137717518,0.20713675669904985,0.03234760328813921
01605,13085,1811,4404,8391,1129,28820,0.4540249826509368,0.0628383067314365,0.15281054823039555,0.2911519777931992,0.03917418459403192
01606,14395,1104,1963,1814,453,19729,0.7296365755993715,0.055958234071671144,0.09949820061837904,0.0919458664909524,0.022961123219625932
01607,4626,447,2007,1169,334,8583,0.5389723872771758,0.05207969241523943,0.23383432366305487,0.13619946405685657,0.03891413258767331
01608,1037,154,857,1477,114,3639,0.2849683979115141,0.04231931849409178,0.23550425941192635,0.4058807364660621,0.031327287716405604
01609,14100,1459,1602,3502,479,21142,0.6669189291457762,0.06900955444139627,0.0757733421625201,0.16564185034528428,0.022656323905023177
01610,9323,2075,2610,8409,623,23040,0.4046440972222222,0.0900607638888889,0.11328125,0.36497395833333335,0.027039930555555557
01611,1854,5,110,197,75,2241,0.8273092369477911,0.0022311468094600626,0.049085229808121376,0.08790718429272647,0.03346720214190094
01612,4301,28,352,133,56,4870,0.8831622176591376,0.005749486652977412,0.07227926078028747,0.02731006160164271,0.011498973305954825
01701,25793,2560,1574,1863,780,32570,0.7919250844335278,0.07859993859379798,0.04832668099478047,0.05719987718759595,0.02394841879029782
01702,20727,3378,2820,9445,2779,39149,0.5294388106975912,0.08628572888196379,0.07203249125137295,0.2412577588188715,0.07098521035020051
01718,455,215,0,43,100,813,0.5596555965559655,0.2644526445264453,0,0.05289052890528905,0.12300123001230012
01719,4107,1251,45,212,179,5794,0.7088367276492924,0.2159130134622023,0.007766655160510874,0.036589575422851225,0.03089402830514325
01720,15307,5681,366,698,632,22684,0.6747928055016752,0.2504408393581379,0.01613472050784694,0.03077058719802504,0.027861047434314935
01721,13719,1808,445,1241,363,17576,0.780553026854802,0.10286754665452891,0.025318616294947655,0.07060764679107874,0.020653163404642693
01730,10687,2062,511,502,291,14053,0.7604781897103822,0.14673023553689604,0.03636234256030741,0.0357219099124742,0.020707322279940227
01731,1423,221,33,278,106,2061,0.6904415332362931,0.10722950024260068,0.01601164483260553,0.1348859776807375,0.051431344007763224
01740,4830,227,16,98,65,5236,0.9224598930481284,0.043353705118411,0.0030557677616501145,0.01871657754010695,0.01241405653170359
01741,4415,583,0,84,104,5186,0.8513305052063247,0.11241804859236405,0,0.01619745468569225,0.020053991515618975
01742,15359,1346,769,1378,498,19350,0.7937467700258398,0.06956072351421189,0.03974160206718346,0.07121447028423773,0.02573643410852713
01745,514,32,0,31,11,588,0.8741496598639455,0.05442176870748299,0,0.05272108843537415,0.01870748299319728
01746,12933,638,157,579,327,14634,0.8837638376383764,0.04359710263769304,0.010728440617739511,0.03956539565395654,0.02234522345223452
01747,5718,25,38,131,39,5951,0.9608469164846244,0.004200974626113258,0.006385481431692153,0.022013107040833473,0.006553520416736683
01748,14414,1671,298,452,343,17178,0.8390965188031203,0.09727558505064618,0.017347770404005123,0.026312725579229247,0.019967400162999183
01749,17483,488,250,1276,371,19868,0.8799577209583249,0.024562109925508356,0.012583048117576002,0.06422387759210792,0.018673243406482787
01752,28822,2344,1191,5568,1851,39776,0.7246078037007241,0.058930008045052294,0.029942679002413517,0.13998390989541432,0.04653559935639582
01754,9640,299,156,306,199,10600,0.909433962264151,0.02820754716981132,0.01471698113207547,0.028867924528301888,0.018773584905660376
01756,5587,98,9,58,316,6068,0.9207317073170732,0.016150296638101518,0.0014831905075807514,0.00955833882663151,0.05207646671061305
01757,22252,808,646,3875,1281,28862,0.7709791421245928,0.02799528792183494,0.0223823712840413,0.13425958007068117,0.0443836185988497
01760,28282,4740,589,1439,713,35763,0.7908173251684703,0.13253921650868217,0.01646953555350502,0.04023711657299443,0.019936806196348182
01770,3785,209,20,168,119,4301,0.8800279004882585,0.04859335038363171,0.0046500813764240876,0.03906068356196234,0.02766798418972332
01772,7609,1282,152,269,174,9486,0.8021294539321104,0.13514653173097196,0.0160236137465739,0.028357579590976175,0.018342820999367487
01773,3998,370,111,184,112,4775,0.8372774869109948,0.0774869109947644,0.02324607329842932,0.038534031413612564,0.023455497382198952
01775,6398,279,1,201,219,7098,0.9013806706114399,0.03930684699915469,1.4088475626937165e-4,0.0283178360101437,0.03085376162299239
01776,15663,2048,145,424,660,18940,0.8269799366420274,0.10813093980992608,0.007655755015839493,0.022386483632523758,0.03484688489968321
01778,11346,1576,81,570,397,13970,0.8121689334287759,0.11281317108088762,0.005798138869005011,0.0408017179670723,0.028418038654259126
01801,31202,3196,2631,1957,1364,40350,0.7732837670384138,0.07920693928128872,0.06520446096654275,0.048500619578686496,0.03380421313506815
01803,19922,4399,1335,605,798,27059,0.7362430245020141,0.16257067888687682,0.04933663476107764,0.022358549835544552,0.029491112014486863
01810,27474,4966,972,1562,635,35609,0.7715465191384201,0.13945912550197984,0.027296469993540958,0.043865314948468084,0.017832570417591058
01821,27980,2642,853,992,549,33016,0.8474678943542525,0.08002180760843228,0.025835958323237217,0.030046038284468137,0.016628301429609887
01824,22251,2353,175,848,328,25955,0.8572914659988442,0.09065690618377961,0.006742438836447698,0.03267193219032942,0.012637256790599113
01826,26239,1220,997,1923,722,31101,0.8436706215234236,0.03922703450049837,0.03205684704671875,0.061830809298736376,0.02321468763062281
01827,3096,151,0,45,53,3345,0.9255605381165919,0.04514200298953662,0,0.013452914798206279,0.015844544095665172
01830,19059,372,723,5664,877,26695,0.7139539239557969,0.01393519385652744,0.027083723543734783,0.21217456452519198,0.03285259411874883
01832,16368,230,418,5778,625,23419,0.6989196806012212,0.009821085443443359,0.017848755284170972,0.24672274648789444,0.026687732183269995
01833,8036,85,51,339,138,8649,0.9291247543068563,0.009827725748641462,0.005896635449184877,0.03919528269164065,0.015955601803676726
01834,6323,15,62,332,17,6749,0.9368795377092902,0.002222551489109498,0.009186546154985924,0.04919247295895688,0.0025188916876574307
01835,10847,292,419,1392,216,13166,0.8238644994683275,0.02217833814370348,0.03182439617195807,0.10572687224669604,0.0164058939693149
01840,552,0,186,4770,52,5560,0.09928057553956834,0,0.033453237410071945,0.8579136690647482,0.00935251798561151
01841,5497,705,919,41390,316,48827,0.11258115386978516,0.01443873266840068,0.018821553648596064,0.8476867307022754,0.006471829110942716
01843,5463,1214,607,17920,250,25454,0.2146224561954899,0.04769387915455331,0.023846939577276655,0.7040150860375579,0.009821639035122181
01844,31297,1884,1211,14484,1143,50019,0.6257022331514025,0.03766568703892521,0.024210799896039505,0.28956996341390273,0.0228513164997301
01845,25147,2025,712,1932,773,30589,0.8220929092157312,0.06620026807022132,0.023276341168393867,0.0631599594625519,0.02527052208310177
01850,8444,1012,1975,4683,153,16267,0.5190877236122211,0.062211839921313086,0.12141144648675233,0.2878834450113727,0.009405544968340812
01851,11527,13012,1621,3675,739,30574,0.37701968993262247,0.425590370903382,0.05301890495191993,0.12020017007915222,0.024170864132923398
01852,19886,4642,2261,6629,1521,34939,0.5691633990669452,0.13286012765104896,0.06471278513981511,0.1897306734594579,0.04353301468273276
01854,14456,6984,1559,5952,610,29561,0.48902269882615607,0.23625723081086566,0.052738405331348735,0.20134636852609858,0.020635296505530937
01860,6462,62,10,268,37,6839,0.9448749817224741,0.00906565287322708,0.0014622020763269484,0.03918701564556221,0.005410147682409709
01862,8305,376,552,750,240,10223,0.8123838403599726,0.03677981023183019,0.05399589161694219,0.07336398317519319,0.02347647461606182
01863,7596,822,116,423,174,9131,0.831891359106341,0.09002299857627862,0.012703975468185302,0.0463257036469171,0.019055963202277953
01864,14051,698,208,225,460,15642,0.8982866641094489,0.044623449686740826,0.013297532284874057,0.014384349827387802,0.029408004091548395
01867,22830,1170,85,696,267,25048,0.9114500159693388,0.046710316192909614,0.003393484509741297,0.027786649632705204,0.010659533695305014
01876,28037,1058,475,508,729,30807,0.9100853702080696,0.03434284415879508,0.01541857370078229,0.016489758821047164,0.023663453111305872
01879,10476,918,135,404,412,12345,0.8486026731470231,0.07436208991494532,0.010935601458080195,0.032725799918995546,0.033373835560955856
